"id","rep","stride.intervals","drops","stride.intervals.cut","stride.intervals.new.length","h.original","h.random","h.contiguous"
"S001_G01_D01_B03_T02",100,200,0.04,8,192,0.724966275568819,0.724558944862112,0.724489331581609
"S001_G01_D01_B03_T02",100,200,0.06,12,188,0.724966275568819,0.723586070315938,0.726385779929259
"S001_G01_D01_B03_T02",100,200,0.08,16,184,0.724966275568819,0.725279943981504,0.726298676866491
"S001_G01_D01_B03_T02",100,200,0.1,20,180,0.724966275568819,0.725804331678033,0.724957129844606
"S001_G01_D01_B03_T03",100,50,0.02,1,49,0.902461249289336,0.896869684727562,0.896407302550727
"S001_G01_D01_B03_T03",100,50,0.04,2,48,0.902461249289336,0.894676448755728,0.897607734355999
"S001_G01_D01_B03_T03",100,50,0.06,3,47,0.902461249289336,0.888076353901152,0.897136861100302
"S001_G01_D01_B03_T03",100,50,0.08,4,46,0.902461249289336,0.891808765666231,0.897318414687908
"S001_G01_D01_B03_T03",100,50,0.1,5,45,0.902461249289336,0.887109947578162,0.897861609520467
"S001_G01_D01_B03_T03",100,100,0.02,2,98,0.830674045313615,0.847504284884818,0.846023617273138
"S001_G01_D01_B03_T03",100,100,0.04,4,96,0.830674045313615,0.844383159107396,0.84893628927185
"S001_G01_D01_B03_T03",100,100,0.06,6,94,0.830674045313615,0.844489999276164,0.84829260502856
"S001_G01_D01_B03_T03",100,100,0.08,8,92,0.830674045313615,0.842586862029468,0.848821810984949
"S001_G01_D01_B03_T03",100,100,0.1,10,90,0.830674045313615,0.844062487400034,0.850152976490126
"S001_G01_D01_B03_T03",100,150,0.02,3,147,0.787734439210268,0.790899883001109,0.791438041426078
"S001_G01_D01_B03_T03",100,150,0.04,6,144,0.787734439210268,0.792172184991029,0.793263471185828
"S001_G01_D01_B03_T03",100,150,0.06,9,141,0.787734439210268,0.788884189587161,0.793332189621814
"S001_G01_D01_B03_T03",100,150,0.08,12,138,0.787734439210268,0.792257328801062,0.795465194392046
"S001_G01_D01_B03_T03",100,150,0.1,15,135,0.787734439210268,0.790849342654292,0.791210688110241
"S001_G01_D01_B03_T03",100,200,0.02,4,196,0.887085602638545,0.886107396028223,0.887017539420689
"S001_G01_D01_B03_T03",100,200,0.04,8,192,0.887085602638545,0.888203471101518,0.888226263623468
"S001_G01_D01_B03_T03",100,200,0.06,12,188,0.887085602638545,0.88685851220302,0.888458085686215
"S001_G01_D01_B03_T03",100,200,0.08,16,184,0.887085602638545,0.886167730498633,0.888971730041229
"S001_G01_D01_B03_T03",100,200,0.1,20,180,0.887085602638545,0.886517084083485,0.889392811185103
"S001_G01_D02_B01_T01",100,50,0.02,1,49,0.657585496936226,0.652583366038836,0.657460203541885
"S001_G01_D02_B01_T01",100,50,0.04,2,48,0.657585496936226,0.65790269504735,0.657765655025723
"S001_G01_D02_B01_T01",100,50,0.06,3,47,0.657585496936226,0.664774744297043,0.657951413902498
"S001_G01_D02_B01_T01",100,50,0.08,4,46,0.657585496936226,0.652548505836714,0.66421093665503
"S001_G01_D02_B01_T01",100,50,0.1,5,45,0.657585496936226,0.645241921624527,0.645582802718554
"S001_G01_D02_B01_T01",100,100,0.02,2,98,0.618283827088075,0.606863105088398,0.600107597955363
"S001_G01_D02_B01_T01",100,100,0.04,4,96,0.618283827088075,0.61043523225893,0.606171445274418
"S001_G01_D02_B01_T01",100,100,0.06,6,94,0.618283827088075,0.605182461638954,0.60420723096414
"S001_G01_D02_B01_T01",100,100,0.08,8,92,0.618283827088075,0.606824207118317,0.598058135381183
"S001_G01_D02_B01_T01",100,100,0.1,10,90,0.618283827088075,0.60620405266202,0.601158530788736
"S001_G01_D02_B01_T01",100,150,0.02,3,147,0.585075289550237,0.587126847259547,0.588604983059557
"S001_G01_D02_B01_T01",100,150,0.04,6,144,0.585075289550237,0.588078538087125,0.586045453386942
"S001_G01_D02_B01_T01",100,150,0.06,9,141,0.585075289550237,0.591233533863048,0.587217161908445
"S001_G01_D02_B01_T01",100,150,0.08,12,138,0.585075289550237,0.585798033035875,0.584768885881174
"S001_G01_D02_B01_T01",100,150,0.1,15,135,0.585075289550237,0.586959184365773,0.586624063683311
"S001_G01_D02_B01_T01",100,200,0.02,4,196,0.567211462635081,0.576869238084825,0.577454076040396
"S001_G01_D02_B01_T01",100,200,0.04,8,192,0.567211462635081,0.575395446868658,0.576870513911482
"S001_G01_D02_B01_T01",100,200,0.06,12,188,0.567211462635081,0.574330298324418,0.579286659302518
"S001_G01_D02_B01_T01",100,200,0.08,16,184,0.567211462635081,0.575916580775767,0.574751467672877
"S001_G01_D02_B01_T01",100,200,0.1,20,180,0.567211462635081,0.5728915801323,0.574041311528459
"S001_G01_D02_B01_T02",100,50,0.02,1,49,0.609009158551227,0.602285875861333,0.601453512553605
"S001_G01_D02_B01_T02",100,50,0.04,2,48,0.609009158551227,0.605138832533101,0.605042871417454
"S001_G01_D02_B01_T02",100,50,0.06,3,47,0.609009158551227,0.610468209742373,0.606043407864573
"S001_G01_D02_B01_T02",100,50,0.08,4,46,0.609009158551227,0.602738033236538,0.603941975524826
"S001_G01_D02_B01_T02",100,50,0.1,5,45,0.609009158551227,0.600676081570862,0.606475776289664
"S001_G01_D02_B01_T02",100,100,0.02,2,98,0.727850189663703,0.734047200847433,0.735512139668809
"S001_G01_D02_B01_T02",100,100,0.04,4,96,0.727850189663703,0.734855692940357,0.735047665585557
"S001_G01_D02_B01_T02",100,100,0.06,6,94,0.727850189663703,0.733883083114827,0.735792989907484
"S001_G01_D02_B01_T02",100,100,0.08,8,92,0.727850189663703,0.734161285842659,0.734011745280915
"S001_G01_D02_B01_T02",100,100,0.1,10,90,0.727850189663703,0.735359686310932,0.734831077002755
"S001_G01_D02_B01_T02",100,150,0.02,3,147,0.678174892480485,0.680396319006835,0.678982854372286
"S001_G01_D02_B01_T02",100,150,0.04,6,144,0.678174892480485,0.678081292385922,0.679372640860584
"S001_G01_D02_B01_T02",100,150,0.06,9,141,0.678174892480485,0.67858544102394,0.680325582701724
"S001_G01_D02_B01_T02",100,150,0.08,12,138,0.678174892480485,0.677903840805897,0.678666919689986
"S001_G01_D02_B01_T02",100,150,0.1,15,135,0.678174892480485,0.67707207826389,0.679059972991762
"S001_G01_D02_B01_T02",100,200,0.02,4,196,0.664787411042024,0.66511406169092,0.66499640143513
"S001_G01_D02_B01_T02",100,200,0.04,8,192,0.664787411042024,0.66462307024949,0.666112664568606
"S001_G01_D02_B01_T02",100,200,0.06,12,188,0.664787411042024,0.666615623566462,0.663665290750661
"S001_G01_D02_B01_T02",100,200,0.08,16,184,0.664787411042024,0.664518855533155,0.666987026886067
"S001_G01_D02_B01_T02",100,200,0.1,20,180,0.664787411042024,0.663978117668666,0.667212195860697
"S001_G01_D02_B01_T03",100,50,0.02,1,49,0.532740822380176,0.535584893966885,0.535287698058838
"S001_G01_D02_B01_T03",100,50,0.04,2,48,0.532740822380176,0.535722427981361,0.532229459020908
"S001_G01_D02_B01_T03",100,50,0.06,3,47,0.532740822380176,0.542134839625075,0.532571319097651
"S001_G01_D02_B01_T03",100,50,0.08,4,46,0.532740822380176,0.540789972248173,0.531769460660161
"S001_G01_D02_B01_T03",100,50,0.1,5,45,0.532740822380176,0.540359544767779,0.529378487686005
"S001_G01_D02_B01_T03",100,100,0.02,2,98,0.69454246701696,0.689033706693747,0.688961245367937
"S001_G01_D02_B01_T03",100,100,0.04,4,96,0.69454246701696,0.690718564769947,0.689063734975273
"S001_G01_D02_B01_T03",100,100,0.06,6,94,0.69454246701696,0.695643408633207,0.687655838341303
"S001_G01_D02_B01_T03",100,100,0.08,8,92,0.69454246701696,0.69600980889773,0.689065750785645
"S001_G01_D02_B01_T03",100,100,0.1,10,90,0.69454246701696,0.699405457547971,0.688132673501535
"S001_G01_D02_B01_T03",100,150,0.02,3,147,0.66421502916934,0.670764463635024,0.66997234389046
"S001_G01_D02_B01_T03",100,150,0.04,6,144,0.66421502916934,0.672943989048169,0.669238835375521
"S001_G01_D02_B01_T03",100,150,0.06,9,141,0.66421502916934,0.671753880546368,0.666751793054757
"S001_G01_D02_B01_T03",100,150,0.08,12,138,0.66421502916934,0.678904757771587,0.669282765302241
"S001_G01_D02_B01_T03",100,150,0.1,15,135,0.66421502916934,0.672790086895789,0.668134240067394
"S001_G01_D02_B01_T03",100,200,0.02,4,196,0.65322099360521,0.658608895625246,0.655119944070608
"S001_G01_D02_B01_T03",100,200,0.04,8,192,0.65322099360521,0.656355784324589,0.656218770923857
"S001_G01_D02_B01_T03",100,200,0.06,12,188,0.65322099360521,0.657986478051366,0.657085182381994
"S001_G01_D02_B01_T03",100,200,0.08,16,184,0.65322099360521,0.662551321178067,0.656174448467619
"S001_G01_D02_B01_T03",100,200,0.1,20,180,0.65322099360521,0.660535968592428,0.656466408352614
"S001_G01_D02_B02_T01",100,50,0.02,1,49,0.751670879142359,0.741962436481488,0.744958234251481
"S001_G01_D02_B02_T01",100,50,0.04,2,48,0.751670879142359,0.739176509288051,0.74183631171661
"S001_G01_D02_B02_T01",100,50,0.06,3,47,0.751670879142359,0.740751371708068,0.738772306290688
"S001_G01_D02_B02_T01",100,50,0.08,4,46,0.751670879142359,0.733507195960854,0.747213638979411
"S001_G01_D02_B02_T01",100,50,0.1,5,45,0.751670879142359,0.736095326634003,0.738156493012926
"S001_G01_D02_B02_T01",100,100,0.02,2,98,0.642493657040875,0.630615150519232,0.629208751744793
"S001_G01_D02_B02_T01",100,100,0.04,4,96,0.642493657040875,0.628629099443678,0.629645595664673
"S001_G01_D02_B02_T01",100,100,0.06,6,94,0.642493657040875,0.632103505296644,0.631687329839955
"S001_G01_D02_B02_T01",100,100,0.08,8,92,0.642493657040875,0.62724293807796,0.632667413223898
"S001_G01_D02_B02_T01",100,100,0.1,10,90,0.642493657040875,0.623091398726476,0.631524049456636
"S001_G01_D02_B02_T01",100,150,0.02,3,147,0.596605985750677,0.605874130919483,0.607396509250309
"S001_G01_D02_B02_T01",100,150,0.04,6,144,0.596605985750677,0.606726052298315,0.604640037061456
"S001_G01_D02_B02_T01",100,150,0.06,9,141,0.596605985750677,0.604785975056265,0.606087882928837
"S001_G01_D02_B02_T01",100,150,0.08,12,138,0.596605985750677,0.604861426002719,0.601903722407022
"S001_G01_D02_B02_T01",100,150,0.1,15,135,0.596605985750677,0.607084283865991,0.605717008189608
"S001_G01_D02_B02_T01",100,200,0.02,4,196,0.631287093376741,0.632488784281877,0.633301623207936
"S001_G01_D02_B02_T01",100,200,0.04,8,192,0.631287093376741,0.631710780226672,0.632993748265381
"S001_G01_D02_B02_T01",100,200,0.06,12,188,0.631287093376741,0.62971793282974,0.634988342776275
"S001_G01_D02_B02_T01",100,200,0.08,16,184,0.631287093376741,0.628931075668708,0.631993168159206
"S001_G01_D02_B02_T01",100,200,0.1,20,180,0.631287093376741,0.630151006100313,0.629884518614227
"S001_G01_D02_B02_T02",100,50,0.02,1,49,0.632313852076186,0.638591511941482,0.638489665899172
"S001_G01_D02_B02_T02",100,50,0.04,2,48,0.632313852076186,0.638144347120787,0.635323230704544
"S001_G01_D02_B02_T02",100,50,0.06,3,47,0.632313852076186,0.642047755561867,0.633703600216154
"S001_G01_D02_B02_T02",100,50,0.08,4,46,0.632313852076186,0.642781609500132,0.631607738329598
"S001_G01_D02_B02_T02",100,50,0.1,5,45,0.632313852076186,0.646462838431541,0.636376953473389
"S001_G01_D02_B02_T02",100,100,0.02,2,98,0.598777660278371,0.600530365375399,0.602309382065604
"S001_G01_D02_B02_T02",100,100,0.04,4,96,0.598777660278371,0.604936509738143,0.602201959920148
